School,Latitude,Longitude
A.N. Pritzker School,41.9068861,-87.6780938
Abraham Lincoln Elementary School,,
Academy for Global Citizenship Charter School,41.8133129,-87.7476851
Acero Charter Schools - Bartolomé de las Casas,,
Acero Charter Schools - Brighton Park,41.8133076,-87.6934733
Acero Charter Schools - Carlos Fuentes,,
Acero Charter Schools - Esmeralda Santiago,,
Acero Charter Schools - Jovita Idar,,
Acero Charter Schools - Major Hector P. Garcia MD,41.8085403,-87.7307842
Acero Charter Schools - Octavio Paz Campus,,
Acero Charter Schools - Officer Donald J. Marquez,,
Acero Charter Schools - PFC Omar E. Torres,41.8086091,-87.730777
Acero Charter Schools - Roberto Clemente,,
Acero Charter Schools - Rufino Tamayo,,
Acero Charter Schools - Sandra Cisneros,,
Acero Charter Schools - Sor Juana Inés de la Cruz,,
Acero Charter Schools - SPC Daniel Zizumbo,41.8094698,-87.7307945
Acero Charter Schools - Victoria Soto,,
Adam Clayton Powell Paideia Community Academy ES,,
Adlai E Stevenson Elementary School,42.4927009,-83.2628551
Agustin Lara Elementary Academy,,
Air Force Academy High School,41.827898,-87.632968
Al Raby High School,41.8861417,-87.7153641
Alain Locke Charter School,41.8771349,-87.7051076
Albany Park Multicultural Academy,41.9710983,-87.7094963
Albert G Lane Technical High School,41.945166,-87.6906541
Albert R Sabin Elementary Magnet School,45.5521913,-122.6478363
Alessandro Volta Elementary School,41.9714379,-87.7250554
Alex Haley Elementary Academy,41.6863606,-87.6333718
Alexander Graham Bell Elementary School,41.9495261,-87.6862446
Alexander Graham Elementary School,41.8130967,-87.6438535
Alexander Hamilton Elementary School,31.1264156,-83.9529387
Alfred Nobel Elementary School,41.9057726,-87.7297953
Alice L Barnard Computer Math & Science Ctr ES,,
Ambrose Plamondon Elementary School,41.8604424,-87.6926254
Amelia Earhart Options for Knowledge ES,,
Amos Alonzo Stagg Elementary School,41.7591616,-87.6492836
Andrew Carnegie Elementary School,41.7836708,-87.5911031
Anna R. Langford Community Academy,41.7847917,-87.6573968
Ariel Elementary Community Academy,,
Arnold Mireles Elementary Academy,,
Art in Motion Charter School,,
Arthur A Libby Elementary School,48.3843092,-115.570979
Arthur Dixon Elementary School,41.74333,-87.6105986
Arthur E Canty Elementary School,41.9478642,-87.8297303
Arthur R Ashe Elementary School,,
Asa Philip Randolph Elementary School,,
Ashburn Community Elementary School,41.7418771,-87.70981
Asian Human Services - Passages Charter School,41.9902166,-87.692439
ASPIRA Business and Finance,41.935827,-87.7180455
ASPIRA Charter School - Early College High School,,
ASPIRA Charter School - Haugan Middle School,41.9663039,-87.7218024
Augustus H Burley Elementary School,41.9380944,-87.6698221
Austin College and Career Academy High School,41.8853945,-87.7629756
Avalon Park Elementary School,41.7485226,-87.5912872
Avondale-Logandale Elementary School,41.9343149,-87.7080903
Back of the Yards IB HS,41.8066775,-87.6679765
Belmont-Cragin Elementary School,41.9240043,-87.7789795
Benito Juarez Community Academy High School,41.8527939,-87.6643651
Benjamin E Mays Elementary Academy,41.7729973,-87.6373504
Bernhard Moos Elementary School,41.9130714,-87.696335
Beulah Shoesmith Elementary School,41.8049276,-87.5941802
Bowen High School,41.7341011,-87.5575717
Bret Harte Elementary School,,
Brian Piccolo Elementary Specialty School,41.9002223,-87.7318077
Brighton Park Elementary School,41.8238257,-87.6920458
Bronzeville Scholastic Academy High School,41.8166444,-87.6167744
Burnham Elementary Inclusive Academy,,
Burnside Elementary Scholastic Academy,,
Calmeca Academy of Fine Arts and Dual Language,,
Carl Schurz High School,41.9474441,-87.7352682
Carl von Linne Elementary School,,
Carrie Jacobs Bond Elementary School,41.7657551,-87.6532524
Carroll-Rosenwald Specialty Elementary School,,
Carter G Woodson South Elementary School,,
Catalyst - Maria Charter School,,
Catalyst Elementary Charter School - Circle Rock,,
Cesar E Chavez Multicultural Academic Center ES,,
Charles Allen Prosser Career Academy High School,,
Charles Evans Hughes Elementary School,,
Charles G Hammond Elementary School,41.8525332,-87.6958882
Charles Gates Dawes Elementary School,,
Charles H Wacker Elementary School,41.7161812,-87.6485943
Charles Kozminski Elementary Community Academy,,
Charles N Holden Elementary School,,
Charles P Caldwell Academy of Math & Science ES,,
Charles P Steinmetz College Preparatory HS,,
Charles R Darwin Elementary School,,
Charles R Henderson Elementary School,41.7910131,-87.6722308
Charles S Brownell Elementary School,,
Charles S Deneen Elementary School,,
Charles Sumner Math & Science Community Acad ES,,
Charles W Earle Elementary School,,
Chicago Academy Elementary School,41.9429136,-87.7770251
Chicago Academy High School,41.9429669,-87.7769852
Chicago Collegiate Charter School,41.8781136,-87.6297982
Chicago Excel Academy HS,41.8781136,-87.6297982
Chicago High School for Agricultural Sciences,41.690225,-87.7176465
Chicago High School for the Arts (ChiArts),41.8994827,-87.6950336
Chicago Math and Science Academy Charter School,42.0134326,-87.6751504
Chicago Military Academy High School,41.8303817,-87.6191728
Chicago Technology Academy High School,41.863195,-87.659268
Chicago Vocational Career Academy High School,41.7377229,-87.5729254
Chicago World Language Academy,41.8747919,-87.6612967
Christian Ebinger Elementary School,42.0046648,-87.810844
Christian Fenger Academy High School,41.6897069,-87.63784
Christopher Columbus Elementary School,,
Christopher House Charter School,,
CICS - Avalon/South Shore,41.7429188,-87.5876961
CICS - Basil,41.7941213,-87.6702102
CICS - Bucktown,41.9225216,-87.6813243
CICS - Irving Park,41.950646,-87.7107205
CICS - Lloyd Bond,41.6532109,-87.6055395
CICS - Longwood,41.7203213,-87.6557986
CICS - Northtown,41.9909661,-87.7275189
CICS - Prairie,41.6844708,-87.6171892
CICS - Ralph Ellison,41.7481405,-87.6689966
CICS - Washington Park,41.7842096,-87.6211832
CICS - West Belden,41.921641,-87.776554
CICS - Wrightwood,41.7451135,-87.6928694
Clara Barton Elementary School,,
Claremont Academy Elementary School,41.7777801,-87.6813355
Collins Academy High School,41.8640759,-87.7011184
Columbia Explorers Elementary Academy,,
Consuella B York Alternative HS,,
Countee Cullen Elementary School,,
Crown Community Academy of Fine Arts Center ES,,
Cyrus H McCormick Elementary School,,
Daniel Boone Elementary School,,
Daniel C Beard Elementary School,41.9699056,-87.7903059
Daniel Hale Williams Prep School of Medicine,,
Daniel J Corkery Elementary School,41.8456092,-87.7322715
Daniel R Cameron Elementary School,,
Daniel S Wentworth Elementary School,,
Daniel Webster Elementary School,,
David G Farragut Career Academy High School,41.8493963,-87.7084021
DeVry University Advantage Academy HS,41.9689156,-87.6765729
Dewey Elementary Academy of Fine Arts,41.7959743,-87.6423053
DeWitt Clinton Elementary School,,
Disney II Magnet High School,41.9521904,-87.7206118
Disney II Magnet School,41.9521904,-87.7206118
Donald Morrill Math & Science Elementary School,,
Douglas Taylor Elementary School,41.7154019,-87.5331979
Dr Martin Luther King Jr College Prep HS,,
Dr Jorge Prieto Math and Science,,
Dr. Martin L. King Jr Academy of Social Justice,,
Dunne Technology Academy,41.6962804,-87.6396904
Durkin Park Elementary School,41.7389643,-87.7294638
Dvorak Technology Academy,,
Edgebrook Elementary School,42.3372226,-88.2682452
Edison Park Elementary School,41.9938986,-87.8141516
Edmond Burke Elementary School,,
Edward A Bouchet Math & Science Academy ES,44.9132175,-92.9346344
Edward Beasley Elementary Magnet Academic Center,,
Edward Coles Elementary Language Academy,,
Edward E. Sadlowski Elementary School,41.7047607,-87.5280524
Edward Everett Elementary School,42.3136558,-71.059805
Edward K Ellington Elementary School,,
Edward N Hurley Elementary School,,
Edward Tilden Career Community Academy HS,,
Edward White Elementary Career Academy,,
Edwin G. Foreman College and Career Academy,41.93967,-87.7539406
Eli Whitney Elementary School,,
Eliza Chappell Elementary School,,
Elizabeth H Sutherland Elementary School,,
Ella Flagg Young Elementary School,41.9066503,-87.7676961
Ellen H Richards Career Academy High School,,
Ellen Mitchell Elementary School,,
Emil G Hirsch Metropolitan High School,41.753991,-87.601927
Emiliano Zapata Elementary Academy,,
Emmett Louis Till Math and Science Academy,41.7753584,-87.6090816
Englewood STEM High School,41.7699904,-87.6343735
Enrico Tonti Elementary School,,
EPIC Academy Charter High School,40.1712428,-74.0278285
Eric Solorio Academy High School,41.7949284,-87.7114938
Erie Elementary Charter School,41.906863,-87.6943513
Ernst Prussing Elementary School,,
Esmond Elementary School,41.6893002,-87.6693387
Eugene Field Elementary School,,
Everett McKinley Dirksen Elementary School,41.9731464,-87.841476
Evergreen Academy Middle School,41.8289489,-87.6675912
Excel Academy of Englewood,41.7636438,-87.6489991
Excel Academy of South Shore,41.7595658,-87.5566887
Excel Academy Southwest,41.7649258,-87.6909276
Fairfield Elementary Academy,41.7806662,-87.691624
Federico Garcia Lorca Elementary School,41.9400303,-87.7242929
Ferdinand Peck Elementary School,,
Fernwood Elementary School,41.7110985,-87.6401271
Florence Nightingale Elementary School,41.798873,-87.6898929
Fort Dearborn Elementary School,41.7298949,-87.6550925
Foster Park Elementary School,,
Francis M McKay Elementary School,,
Francis W Parker Elementary Community Academy,,
Francisco I Madero Middle School,,
Frank I Bennett Elementary School,,
Frank L Gillespie Elementary School,,
Frank W Gunsaulus Elementary Scholastic Academy,,
Frank W Reilly Elementary School,,
Franklin Elementary Fine Arts Center,,
Franz Peter Schubert Elementary School,,
Frazier Prospective IB Magnet ES,,
Frederic Chopin Elementary School,41.8967965,-87.6885788
Frederick A Douglass Academy High School,,
Frederick Funston Elementary School,,
Frederick Stock Elementary School,,
Friedrich L. Jahn Elementary of the Fine Arts,,
Friedrich W von Steuben Metropolitan Science HS,,
Gage Park High School,41.7909828,-87.6895972
Galileo Math & Science Scholastic Academy ES,,
Genevieve Melody Elementary School,41.8784481,-87.7241844
George Armstrong International Studies ES,,
George B McClellan Elementary School,,
George B Swift Elementary Specialty School,,
George F Cassell Elementary School,,
George H Corliss High School,,
George Leland Elementary School,41.8735501,-87.749805
George M Pullman Elementary School,,
George Manierre Elementary School,,
George Rogers Clark Elementary School,41.867936,-87.7702113
George W Curtis Elementary School,,
George W Tilton Elementary School,,
George Washington Carver Military Academy HS,,
George Washington Carver Primary School,,
George Washington Elementary School,,
George Washington High School,,
George Westinghouse College Prep,41.8894272,-87.7073059
Gerald Delgado Kanoon Elementary Magnet School,,
Great Lakes Academy Charter School,41.8613863,-87.6537705
Greater Lawndale High School For Social Justice,,
Grover Cleveland Elementary School,,
Gurdon S Hubbard High School,,
Gwendolyn Brooks College Preparatory Academy HS,41.6940833,-87.6158523
Hannah G Solomon Elementary School,,
Hanson Park Elementary School,41.9234127,-87.7614971
Harold Washington Elementary School,41.728524,-87.5966497
Harriet Beecher Stowe Elementary School,43.9081739,-69.9719081
Harriet E Sayre Elementary Language Academy,,
Harriet Tubman Elementary School,,
Hawthorne Elementary Scholastic Academy,,
Helen M Hefferan Elementary School,41.8785148,-87.7359243
Helen Peirce International Studies ES,,
Helge A Haugan Elementary School,,
Henry Clay Elementary School,37.7556864,-77.48692
Henry D Lloyd Elementary School,,
Henry H Nash Elementary School,,
Henry O Tanner Elementary School,,
Henry R Clissold Elementary School,,
Hiram H Belding Elementary School,,
Hope Institute Learning Academy,,
Horace Greeley Elementary School,41.9529857,-87.6508832
Horace Mann Elementary School,,
Horizon Science Academy Southwest Chicago Charter,41.7954406,-87.6822357
Hyde Park Academy High School,41.7821873,-87.5872712
Hyman G Rickover Naval Academy High School,,
Ida B Wells Preparatory Elementary Academy,41.8243636,-87.6198131
Infinity Math Science and Technology High School,41.8354286,-87.7356529
Instituto - Justice and Leadership,,
Instituto Health Sciences Career Academy,41.845757,-87.6858588
Inter-American Elementary Magnet School,41.9485542,-87.6517124
Intrinsic Charter School,,
Ira F Aldridge Elementary School,,
Irene C. Hernandez Middle School for the Advancement of Science,41.7938089,-87.7116427
Irma C Ruiz Elementary School,41.8479002,-87.6812235
Irvin C Mollison Elementary School,,
Isabelle C O'Keeffe Elementary School,41.7687669,-87.5730366
Jackie Robinson Elementary School,41.8171681,-87.5983704
Jacob Beidler Elementary School,,
Jacqueline B Vaughn Occupational High School,,
James B Farnsworth Elementary School,41.9797454,-87.7662909
James B McPherson Elementary School,,
James E McDade Elementary Classical School,41.7343416,-87.6186754
James G Blaine Elementary School,41.9509619,-87.664931
James Hedges Elementary School,,
James Madison Elementary School,,
James Monroe Elementary School,,
James N Thorp Elementary School,41.7329134,-87.5449202
James Otis Elementary School,41.8916477,-87.665066
James R Doolittle Jr Elementary School,,
James Russell Lowell Elementary School,41.9066526,-87.7105648
James Shields Elementary School,,
James Shields Middle School,41.8062819,-87.6899836
James Wadsworth Elementary School,,
James Ward Elementary School,41.8435021,-87.6351205
James Weldon Johnson Elementary School,,
Jane A Neil Elementary School,41.7386314,-87.6205909
Jane Addams Elementary School,,
Jean Baptiste Beaubien Elementary School,41.971969,-87.75704
Jensen Elementary Scholastic Academy,,
Jesse Owens Elementary Community Academy,41.6673944,-87.6228299
Jesse Sherwood Elementary School,,
Johann W von Goethe Elementary School,41.9227455,-87.6931892
John A Walsh Elementary School,41.8546587,-87.6479006
John B Drake Elementary School,41.8437356,-87.6287219
John B Murphy Elementary School,41.9497364,-87.7170874
John Barry Elementary School,,
John C Burroughs Elementary School,,
John C Coonley Elementary School,41.9554822,-87.6839294
John C Dore Elementary School,41.7743673,-87.7998245
John Charles Haines Elementary School,41.849803,-87.6338021
John D Shoop Math-Science Technical Academy ES,,
John F Eberhart Elementary School,,
John F Kennedy High School,,
John Fiske Elementary School,41.7851042,-87.6092099
John Foster Dulles Elementary School,,
John Greenleaf Whittier Elementary School,42.9647506,-87.91379
John H Hamline Elementary School,,
John H Kinzie Elementary School,41.7902633,-87.7790099
John H Vanderpoel Elementary Magnet School,,
John Hancock College Preparatory High School,41.7752067,-87.7579052
John Harvard Elementary School of Excellence,,
John Hay Elementary Community Academy,,
John J Audubon Elementary School,,
John J Pershing Elementary Humanities Magnet,,
John L Marsh Elementary School,41.7164106,-87.5531052
John M Harlan Community Academy High School,,
John M Smyth Elementary School,41.8652534,-87.6534881
John Marshall Metropolitan High School,41.8790699,-87.706562
John Milton Gregory Elementary School,,
John Palmer Elementary School,41.9729604,-87.7386366
John Spry Elementary Community School,41.8476225,-87.6998049
John T McCutcheon Elementary School,41.9709724,-87.6545816
John T Pirie Fine Arts & Academic Center ES,,
John W Cook Elementary School,,
John W Garvy Elementary School,41.9762615,-87.7959299
John Whistler Elementary School,41.6840603,-87.6548448
Johnnie Colemon Elementary Academy,,
Jonathan Burr Elementary School,41.912127,-87.6686796
Jonathan Y Scammon Elementary School,41.9414978,-87.7325515
Jordan Elementary Community School,,
Jose De Diego Elementary Community Academy,41.9052614,-87.685685
