School,Latitude,Longitude
Josefa Ortiz De Dominguez Elementary School,,
Joseph Brennemann Elementary School,,
Joseph E Gary Elementary School,,
Joseph Jungman Elementary School,41.8585624,-87.6525236
Joseph Kellman Corporate Community ES,,
Joseph Lovett Elementary School,41.9124905,-87.7842298
Joseph Warren Elementary School,41.7268473,-87.5752426
Josephine C Locke Elementary School,41.9317153,-87.7959548
Joshua D Kershaw Elementary School,,
Josiah Pickard Elementary School,,
Joyce Kilmer Elementary School,,
Julia Ward Howe Elementary School of Excellence,,
Kate S Kellogg Elementary School,,
Kelvyn Park High School,41.9272439,-87.7359639
Kenwood Academy High School,41.8033307,-87.5894153
KIPP Academy Chicago Campus,41.8916497,-87.746787
KIPP Ascend Charter School,,
KIPP Chicago Charter School - KIPP Bloom,41.8781136,-87.6297982
KIPP One Academy,41.8946241,-87.7265112
L.E.A.R.N. - Charles and Dorothy Campbell Campus,,
L.E.A.R.N. - Excel Campus,,
L.E.A.R.N. - Hunter Perkins Campus,,
L.E.A.R.N. - Middle School Campus,,
L.E.A.R.N. - Romano Butler Campus,41.867149,-87.710905
L.E.A.R.N. - South Chicago Campus,41.8781136,-87.6297982
L.E.A.R.N. Charter School - 7th Campus,,
Lake View High School,,
Langston Hughes Elementary School,,
LaSalle Elementary Language Academy,,
LaSalle II Magnet Elementary School,41.9028261,-87.6738377
Laughlin Falconer Elementary School,41.9356379,-87.7500652
Laura S Ward Elementary School,41.8931067,-87.7188751
Lawndale Elementary Community Academy,,
Lazaro Cardenas Elementary School,41.8483619,-87.7157993
Legacy Charter School,41.8572735,-87.7084518
Legal Prep Charter Academy,,
Leif Ericson Elementary Scholastic Academy,41.8758977,-87.7162566
Lenart Elementary Regional Gifted Center,41.7466018,-87.6276673
Leslie Lewis Elementary School,41.9067369,-87.7536335
Lillian R. Nicholson STEM Academy,,
Lincoln Park High School,41.9184082,-87.6458448
Lionel Hampton Fine & Performing Arts ES,,
Little Black Pearl Art and Design Academy,41.8097421,-87.5994965
Little Village Elementary School,41.8430121,-87.7175039
Lorenz Brentano Math & Science Academy ES,,
Louis Nettelhorst Elementary School,,
Louis Pasteur Elementary School,41.535444,-81.608825
Louisa May Alcott College Preparatory ES,,
Louisa May Alcott College Preparatory HS,,
Ludwig Van Beethoven Elementary School,41.8082729,-87.6271793
Luke O'Toole Elementary School,41.7741847,-87.6753338
Luther Burbank Elementary School,,
Lyman A Budlong Elementary School,,
Mahalia Jackson Elementary School,41.7338447,-87.6469785
Mancel Talcott Elementary School,,
Manley Career Academy High School,41.8708755,-87.6998468
Manuel Perez Elementary School,41.8556781,-87.6579588
Marcus Moziah Garvey Elementary School,,
Maria Saucedo Elementary Scholastic Academy,,
Mariano Azuela Elementary School,41.7707596,-87.739418
Marie Sklodowska Curie Metropolitan High School,41.8022427,-87.72167
Marine Leadership Academy at Ames,41.9162887,-87.722443
Mark Sheridan Math & Science Academy,41.8442459,-87.6412481
Mark Skinner Elementary School,,
Mark Twain Elementary School,,
Marquette Elementary School,41.7753819,-87.6978342
Martha Ruggles Elementary School,41.7521921,-87.6175625
Marvin Camras Elementary School,,
Mary E Courtenay Elementary Language Arts Center,,
Mary E McDowell Elementary School,,
Mary Gage Peterson Elementary School,,
Mary Lyon Elementary School,,
Matthew Gallistel Elementary Language Academy,,
Medgar Evers Elementary School,41.715645,-87.6390573
Melville W Fuller Elementary School,,
Michael Faraday Elementary School,,
Michael M Byrne Elementary School,41.7948793,-87.7913839
Michele Clark Academic Prep Magnet High School,41.8727068,-87.7525085
Mildred I Lavizzo Elementary School,,
Milton Brunson Math & Science Specialty ES,,
Minnie Mars Jamieson Elementary School,,
Morgan Park High School,41.6922322,-87.6653314
Morton School of Excellence,41.8893772,-87.7049343
Mount Greenwood Elementary School,41.6959906,-87.7053776
Mount Vernon Elementary School,,
Multicultural Arts High School,,
Myra Bradwell Communications Arts & Sciences ES,,
Namaste Charter School,41.8257278,-87.6677091
Nancy B Jefferson Alternative HS,,
Nathan Hale Elementary School,,
Nathan S Davis Elementary School,41.8222196,-87.7002482
Nathanael Greene Elementary School,35.9459637,-79.6067573
National Teachers Elementary Academy,,
Neal F Simeon Career Academy High School,,
New Field Elementary School,42.0076293,-87.6724472
Newton Bateman Elementary School,41.9581283,-87.7026013
Nicholas Senn High School,41.9890128,-87.6667743
Ninos Heroes Elementary Academic Center,41.7441729,-87.553054
Noble - Baker College Prep,,
Noble - Butler College Prep,41.7060894,-87.6028575
Noble - Chicago Bulls College Prep,41.8791324,-87.6784361
Noble - DRW College Prep,41.8691815,-87.7104397
Noble - Gary Comer College Prep,41.7652098,-87.6040574
Noble - Golder College Prep,41.8954949,-87.6644366
Noble - Hansberry College Prep,41.7343941,-87.6510999
Noble - ITW David Speer Academy,41.9174184,-87.759616
Noble - John and Eunice Johnson College Prep,,
Noble - Muchin College Prep,41.8823418,-87.6273168
Noble - Noble College Prep,,
Noble - Pritzker College Prep,41.9149225,-87.7297441
Noble - Rauner College Prep,41.8922624,-87.661187
Noble - Rowe-Clark Math and Science Academy,41.8952478,-87.7182733
Noble - The Noble Academy,,
Noble - UIC College Prep,,
Noble Mansueto High School,41.8076332,-87.6969573
Norman A Bridge Elementary School,,
North Lawndale College Prep - Christiana,41.8584921,-87.7088287
North Lawndale College Prep - Collins,41.8584921,-87.7088287
North River Elementary School,,
North-Grand High School,41.9124219,-87.7349604
Northside College Preparatory High School,41.9813057,-87.7078996
Northside Learning Center High School,41.9834301,-87.7213132
Northwest Middle School,,
Norwood Park Elementary School,41.9892467,-87.8026788
Ogden International High School,41.8937679,-87.658807
Ole A Thorp Elementary Scholastic Academy,41.9488905,-87.7777168
Oliver S Westcott Elementary School,,
Oliver Wendell Holmes Elementary School,41.8950828,-87.7972654
Ombudsman Chicago - Roseland HS,41.6950729,-87.6428096
Ombudsman Chicago - South,41.7829301,-87.6828745
Ombudsman Chicago- Northwest,42.017324,-87.8068388
Ombudsman Chicago- West,41.8665454,-87.7061149
Oriole Park Elementary School,42.8911906,-85.7003799
Orozco Fine Arts & Sciences Elementary School,41.8578369,-87.6750892
Orr Academy High School,41.893927,-87.726435
Orville T Bright Elementary School,,
Oscar DePriest Elementary School,41.8780204,-87.7661176
Oscar Mayer Magnet School,,
Pablo Casals Elementary School,,
Park Manor Elementary School,41.7664822,-87.6114758
Parkside Elementary Community Academy,,
Pathways in Education - Humboldt Park HS,41.9026939,-87.687963
Pathways in Education- Ashburn,41.7364742,-87.7056574
Pathways in Education- Avondale,41.9395257,-87.7053736
Pathways in Education- Brighton Park,41.8082582,-87.70219
Patrick Henry Elementary School,,
Paul Cuffe Math-Science Technology Academy ES,,
Paul Laurence Dunbar Career Academy High School,,
Paul Revere Elementary School,,
Peace & Education Coalition HS,41.800701,-87.6566
Percy L Julian High School,,
Perkins Bass Elementary School,41.774826,-87.6537978
Perspectives - High School of Technology,,
Perspectives - Leadership Academy,,
Perspectives - Math and Science Academy,,
Perspectives - Rodney D. Joslin,,
Peter A Reinberg Elementary School,,
Peter Cooper Elementary Dual Language Academy,,
Philip Rogers Elementary School,,
Phillip D Armour Elementary School,,
Phillip Murray Elementary Language Academy,,
Phoebe Apperson Hearst Elementary School,,
Phoenix Military Academy High School,41.8786771,-87.6882694
Pilsen Elementary Community Academy,,
Plato Learning Academy,41.8725092,-87.7635954
Polaris Charter Academy,41.8923248,-87.7081276
Portage Park Elementary School,41.9571504,-87.7611042
Providence Englewood Charter School,41.7752003,-87.6637159
Pulaski International School of Chicago,41.9188445,-87.683846
Rachel Carson Elementary School,,
Ralph H Metcalfe Elementary Community Academy,,
Ravenswood Elementary School,41.9611254,-87.671464
Ray Graham Training Center High School,41.8496322,-87.6251131
Richard Edwards Elementary School,,
Richard Henry Lee Elementary School,,
Richard J Daley Elementary Academy,41.8024364,-87.6724829
Richard J Oglesby Elementary School,41.7548071,-87.6460264
Richard T Crane Medical Preparatory HS,,
Richard Yates Elementary School,41.9147452,-87.6997978
Roald Amundsen High School,41.9757105,-87.6800944
Robert A Black Magnet Elementary School,41.7290715,-87.5764754
Robert Fulton Elementary School,41.7971405,-87.6686699
Robert Healy Elementary School,41.8393837,-87.6405254
Robert J. Richardson Middle School,,
Robert L Grimes Elementary School,41.7767208,-87.7456431
Robert Lindblom Math & Science Academy HS,41.7820798,-87.6718901
Robert Nathaniel Dett Elementary School,41.8797104,-87.6804568
Roberto Clemente Community Academy High School,41.9026116,-87.6864154
Rodolfo Lozano Bilingual & International Ctr ES,,
Roger C Sullivan High School,42.0028084,-87.6689166
Ronald Brown Elementary Community Academy,,
Ronald E McNair Elementary School,41.8980114,-87.7468807
Roswell B Mason Elementary School,41.8564796,-87.7306452
Rowe Elementary Charter School,,
Ruben Salazar Elementary Bilingual Center,,
Rudyard Kipling Elementary School,41.7237117,-87.6390577
Rufus M Hitch Elementary School,,
Safe Achieve Academy HS,,
Salmon P Chase Elementary School,41.9180705,-87.6945374
Sarah E. Goode STEM Academy,41.7539265,-87.7064547
Sauganash Elementary School,41.9913476,-87.7463396
Scott Joplin Elementary School,,
Sharon Christa McAuliffe Elementary School,,
Sidney Sawyer Elementary School,,
Simpson Academy HS for Young Women,,
Sir Miles Davis Magnet Elementary Academy,,
Skinner North,,
Socorro Sandoval Elementary School,41.7929524,-87.7123286
Sor Juana Ines de la Cruz ES,,
South Loop Elementary School,41.8668162,-87.6287084
South Shore Fine Arts Academy,41.7676351,-87.5905365
South Shore Intl College Prep High School,,
Southside Occupational Academy High School,41.759848,-87.6760143
Spencer Technology Academy,41.8850607,-87.750719
Spry Community Links High School,41.8476535,-87.6998179
STEM Magnet Academy,41.8687447,-87.6648622
Stephen Decatur Classical Elementary School,,
Stephen F Gale Elementary Community Academy,,
Stephen K Hayt Elementary School,,
Stephen T Mather High School,,
Stone Elementary Scholastic Academy,,
Suder Montessori Magnet ES,41.8833478,-87.6776629
Talman Elementary School,41.7943795,-87.6903082
Tarkington School of Excellence ES,,
Telpochcalli Elementary School,41.8490494,-87.6977983
The Montessori School of Englewood Charter,41.7675808,-87.6678672
The Virtual Academy Elementary School,,
The Virtual Academy High School,,
Theodore Herzl Elementary School,41.8616042,-87.7184243
Theodore Roosevelt High School,,
Theophilus Schmid Elementary School,,
Thomas A Hendricks Elementary Community Academy,,
Thomas Chalmers Specialty Elementary School,,
Thomas Drummond Elementary School,,
Thomas Hoyne Elementary School,41.733369,-87.5680818
Thomas J Higgins Elementary Community Academy,,
Thomas J Waters Elementary School,,
Thomas Kelly College Preparatory,,
Turner-Drew Elementary Language Academy,,
University of Chicago - Donoghue,41.7904484,-87.6003953
University of Chicago - North Kenwood/Oakland,41.8113011,-87.59793
University of Chicago - Woodlawn,41.78058,-87.5915351
Uplift Community High School,41.9659998,-87.6522014
Urban Prep Academy for Young Men - Bronzeville,41.8309155,-87.6136044
Urban Prep Academy for Young Men - Englewood,41.775305,-87.6416419
Velma F Thomas Early Childhood Center,,
Virgil Grissom Elementary School,,
Walt Disney Magnet Elementary School,41.9567548,-87.6470045
Walter Henri Dyett High School for the Arts,,
Walter L Newberry Math & Science Academy ES,41.914262,-87.6463085
Walter Payton College Preparatory High School,41.9016989,-87.6350785
Walter Q Gresham Elementary School,,
Walter S Christopher Elementary School,,
Washington D Smyser Elementary School,,
Washington Irving Elementary School,,
Wells Community Academy High School,41.8991215,-87.6682922
Wendell E Green Elementary School,41.7195005,-87.6523728
Wendell Phillips Academy High School,41.8244255,-87.6198195
Wendell Smith Elementary School,41.7080209,-87.6054463
West Park Elementary Academy,41.9068527,-87.7320853
West Ridge Elementary School,,
Whitney M Young Magnet High School,41.8773193,-87.6631127
Wildwood IB World Magnet School,,
Willa Cather Elementary School,41.8832478,-87.6993249
William B Ogden Elementary School,,
William Bishop Owen Scholastic Academy ES,,
William C Reavis Math & Science Specialty ES,,
William C. Goudy Technology Academy,,
William E B Dubois Elementary School,,
William E Dever Elementary School,,
William F Finkl Elementary School,41.8495571,-87.6869531
William G Hibbard Elementary School,,
William H Brown Elementary School,,
William H Prescott Elementary School,41.929076,-87.6692398
William H Ray Elementary School,41.7922303,-87.5943728
William H Ryder Math & Science Specialty ES,,
William H Seward Communication Arts Academy ES,,
William Howard Taft High School,41.984587,-87.7916778
William J Bogan High School,,
William J Onahan Elementary School,41.9940608,-87.792853
William Jones College Preparatory High School,,
William K New Sullivan Elementary School,41.7440209,-87.5425987
William P Gray Elementary School,41.9491072,-87.7574289
William P Nixon Elementary School,41.9191324,-87.7312732
William Penn Elementary School,,
William T Sherman Elementary School,,
William W Carter Elementary School,,
Wilma Rudolph Elementary Learning Center,,
Wolfgang A Mozart Elementary School,,
Woodlawn Community Elementary School,41.7735165,-87.5940261
World Language Academy High School,,
YCCS- Academy of Scholastic Achievement HS,,
YCCS- Innovations HS of Arts Integration,,
YCCS- McKinley Lakeside Leadership HS,,
"YCCS-ASPIRA,Antonia Pantoja Alternative HS",,
YCCS-Association House HS,41.8003514,-87.7271397
YCCS-Austin Career Education Center HS,41.895179,-87.760334
YCCS-CCA Academy HS,,
YCCS-Chatham AcademyHS,,
YCCS-Community Youth Development Institute HS,,
YCCS-Dr. Pedro Albizu Campos Puerto Rican HS,,
YCCS-Jane Addams Alternative HS,,
YCCS-Latino Youth Alternative HS,,
YCCS-Olive Harvey Middle College HS,,
YCCS-Progressive Leadership Academy,,
YCCS-Sullivan House Alternative HS,,
YCCS-Truman Middle College HS,,
YCCS-West HS,41.901997,-87.7495031
YCCS-West Town Acad Alternative HS,,
YCCS-Youth Connection Leadership Acad HS,,
YCCS-Youth Connection Leadership Acad HS,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
