School,Count
A.N. Pritzker School,8
Abraham Lincoln Elementary School,3
Academy for Global Citizenship Charter School,3
Acero Charter Schools - Bartolomé de las Casas,3
Acero Charter Schools - Brighton Park,2
Acero Charter Schools - Carlos Fuentes,3
Acero Charter Schools - Esmeralda Santiago,1
Acero Charter Schools - Jovita Idar,1
Acero Charter Schools - Major Hector P. Garcia MD,4
Acero Charter Schools - Octavio Paz Campus,2
Acero Charter Schools - Officer Donald J. Marquez,1
Acero Charter Schools - PFC Omar E. Torres,1
Acero Charter Schools - Roberto Clemente,3
Acero Charter Schools - Rufino Tamayo,1
Acero Charter Schools - Sandra Cisneros,2
Acero Charter Schools - Sor Juana Inés de la Cruz,6
Acero Charter Schools - SPC Daniel Zizumbo,1
Acero Charter Schools - Victoria Soto,5
Adam Clayton Powell Paideia Community Academy ES,11
Adlai E Stevenson Elementary School,4
Agustin Lara Elementary Academy,2
Air Force Academy High School,5
Al Raby High School,19
Alain Locke Charter School,1
Albany Park Multicultural Academy,3
Albert G Lane Technical High School,9
Albert R Sabin Elementary Magnet School,5
Alessandro Volta Elementary School,4
Alex Haley Elementary Academy,5
Alexander Graham Bell Elementary School,4
Alexander Graham Elementary School,3
Alexander Hamilton Elementary School,4
Alfred Nobel Elementary School,6
Alice L Barnard Computer Math & Science Ctr ES,3
Ambrose Plamondon Elementary School,2
Amelia Earhart Options for Knowledge ES,3
Amos Alonzo Stagg Elementary School,6
Andrew Carnegie Elementary School,3
Anna R. Langford Community Academy,8
Ariel Elementary Community Academy,7
Arnold Mireles Elementary Academy,4
Art in Motion Charter School,4
Arthur A Libby Elementary School,8
Arthur Dixon Elementary School,4
Arthur E Canty Elementary School,3
Arthur R Ashe Elementary School,5
Asa Philip Randolph Elementary School,5
Ashburn Community Elementary School,2
Asian Human Services - Passages Charter School,2
ASPIRA Business and Finance,3
ASPIRA Charter School - Early College High School,3
ASPIRA Charter School - Haugan Middle School,3
Augustus H Burley Elementary School,3
Austin College and Career Academy High School,12
Avalon Park Elementary School,3
Avondale-Logandale Elementary School,7
Back of the Yards IB HS,8
Belmont-Cragin Elementary School,2
Benito Juarez Community Academy High School,13
Benjamin E Mays Elementary Academy,5
Bernhard Moos Elementary School,5
Beulah Shoesmith Elementary School,3
Bowen High School,11
Bret Harte Elementary School,4
Brian Piccolo Elementary Specialty School,8
Brighton Park Elementary School,3
Bronzeville Scholastic Academy High School,7
Burnham Elementary Inclusive Academy,4
Burnside Elementary Scholastic Academy,6
Calmeca Academy of Fine Arts and Dual Language,3
Carl Schurz High School,10
Carl von Linne Elementary School,3
Carrie Jacobs Bond Elementary School,5
Carroll-Rosenwald Specialty Elementary School,4
Carter G Woodson South Elementary School,4
Catalyst - Maria Charter School,3
Catalyst Elementary Charter School - Circle Rock,2
Cesar E Chavez Multicultural Academic Center ES,7
Charles Allen Prosser Career Academy High School,10
Charles Evans Hughes Elementary School,5
Charles G Hammond Elementary School,4
Charles Gates Dawes Elementary School,4
Charles H Wacker Elementary School,3
Charles Kozminski Elementary Community Academy,6
Charles N Holden Elementary School,1
Charles P Caldwell Academy of Math & Science ES,2
Charles P Steinmetz College Preparatory HS,6
Charles R Darwin Elementary School,4
Charles R Henderson Elementary School,3
Charles S Brownell Elementary School,2
Charles S Deneen Elementary School,5
Charles Sumner  Math & Science Community Acad ES,9
Charles W Earle Elementary School,8
Chicago Academy Elementary School,2
Chicago Academy High School,4
Chicago Collegiate Charter School,5
Chicago Excel Academy HS,5
Chicago High School for Agricultural Sciences,8
Chicago High School for the Arts (ChiArts),6
Chicago Math and Science Academy Charter School,5
Chicago Military Academy High School,6
Chicago Technology Academy High School,5
Chicago Vocational Career Academy High School,9
Chicago World Language Academy,4
Christian Ebinger Elementary School,3
Christian Fenger Academy High School,6
Christopher Columbus Elementary School,4
Christopher House Charter School,1
CICS - Avalon/South Shore,1
CICS - Basil,1
CICS - Bucktown,3
CICS - Irving Park,1
CICS - Lloyd Bond,1
CICS - Longwood,4
CICS - Northtown,2
CICS - Prairie,1
CICS - Ralph Ellison,2
CICS - Washington Park,2
CICS - West Belden,1
CICS - Wrightwood,1
Clara Barton Elementary School,3
Claremont Academy Elementary School,5
Collins Academy High School,7
Columbia Explorers Elementary Academy,4
Consuella B York Alternative HS,3
Countee Cullen Elementary School,4
Crown Community Academy of Fine Arts Center ES,5
Cyrus H McCormick Elementary School,7
Daniel Boone Elementary School,11
Daniel C Beard Elementary School,1
Daniel Hale Williams Prep School of Medicine,3
Daniel J Corkery Elementary School,3
Daniel R Cameron Elementary School,6
Daniel S Wentworth Elementary School,4
Daniel Webster Elementary School,8
David G Farragut Career Academy High School,9
DeVry University Advantage Academy HS,2
Dewey Elementary Academy of Fine Arts,4
DeWitt Clinton Elementary School,7
Disney II Magnet High School,6
Disney II Magnet School,5
Donald Morrill Math & Science Elementary School,4
Douglas Taylor Elementary School,5
Dr  Martin Luther King  Jr  College Prep HS,7
Dr Jorge Prieto Math and Science,6
Dr. Martin L. King Jr Academy of Social Justice,11
Dunne Technology Academy,1
Durkin Park Elementary School,2
Dvorak Technology Academy,3
Edgebrook Elementary School,2
Edison Park Elementary School,2
Edmond Burke Elementary School,5
Edward A Bouchet Math & Science Academy ES,5
Edward Beasley Elementary Magnet Academic Center,2
Edward Coles Elementary Language Academy,7
Edward E. Sadlowski Elementary School,2
Edward Everett Elementary School,2
Edward K Ellington Elementary School,4
Edward N Hurley Elementary School,6
Edward Tilden Career Community Academy HS,8
Edward White Elementary Career Academy,1
Edwin G. Foreman College and Career Academy,6
Eli Whitney Elementary School,5
Eliza Chappell Elementary School,7
Elizabeth H Sutherland Elementary School,4
Ella Flagg Young Elementary School,2
Ellen H Richards Career Academy High School,9
Ellen Mitchell Elementary School,4
Emil G Hirsch Metropolitan High School,6
Emiliano Zapata Elementary Academy,3
Emmett Louis Till Math and Science Academy,5
Englewood STEM High School,10
Enrico Tonti Elementary School,2
EPIC Academy Charter High School,2
Eric Solorio Academy High School,9
Erie Elementary Charter School,1
Ernst Prussing Elementary School,3
Esmond Elementary School,2
Eugene Field Elementary School,2
Everett McKinley Dirksen Elementary School,1
Evergreen Academy Middle School,1
Excel Academy of Englewood,3
Excel Academy of South Shore,3
Excel Academy Southwest,4
Fairfield Elementary Academy,3
Federico Garcia Lorca Elementary School,4
Ferdinand Peck Elementary School,2
Fernwood Elementary School,1
Florence Nightingale Elementary School,8
Fort Dearborn Elementary School,2
Foster Park Elementary School,5
Francis M McKay Elementary School,4
Francis W Parker Elementary Community Academy,6
Francisco I Madero Middle School,3
Frank I Bennett Elementary School,2
Frank L Gillespie Elementary School,4
Frank W Gunsaulus Elementary Scholastic Academy,8
Frank W Reilly Elementary School,3
Franklin Elementary Fine Arts Center,3
Franz Peter Schubert Elementary School,2
Frazier Prospective IB Magnet ES,5
Frederic Chopin Elementary School,4
Frederick A Douglass Academy High School,7
Frederick Funston Elementary School,5
Frederick Stock Elementary School,1
Friedrich L. Jahn Elementary of the Fine Arts,5
Friedrich W von Steuben Metropolitan Science HS,8
Gage Park High School,8
Galileo Math & Science Scholastic Academy ES,3
Genevieve Melody Elementary School,4
George Armstrong International Studies ES,5
George B McClellan Elementary School,2
George B Swift Elementary Specialty School,2
George F Cassell Elementary School,3
George H Corliss High School,11
George Leland Elementary School,5
George M Pullman Elementary School,5
George Manierre Elementary School,3
George Rogers Clark Elementary School,4
George W Curtis Elementary School,3
George W Tilton Elementary School,5
George Washington Carver Military Academy HS,6
George Washington Carver Primary School,3
George Washington Elementary School,3
George Washington High School,11
George Westinghouse College Prep,7
Gerald Delgado Kanoon Elementary Magnet School,6
Great Lakes Academy Charter School,1
Greater Lawndale High School For Social Justice,8
Grover Cleveland Elementary School,4
Gurdon S Hubbard High School,9
Gwendolyn Brooks College Preparatory Academy HS,10
Hannah G Solomon Elementary School,5
Hanson Park Elementary School,3
Harold Washington Elementary School,6
Harriet Beecher Stowe Elementary School,6
Harriet E Sayre Elementary Language Academy,5
Harriet Tubman Elementary School,2
Hawthorne Elementary Scholastic Academy,4
Helen M Hefferan Elementary School,6
Helen Peirce International Studies ES,7
Helge A Haugan Elementary School,9
Henry Clay Elementary School,3
Henry D Lloyd Elementary School,2
Henry H Nash Elementary School,7
Henry O Tanner Elementary School,8
Henry R Clissold Elementary School,2
Hiram H Belding Elementary School,6
Hope Institute Learning Academy,1
Horace Greeley Elementary School,4
Horace Mann Elementary School,5
Horizon Science Academy Southwest Chicago Charter,2
Hyde Park Academy High School,8
Hyman G Rickover Naval Academy High School,5
Ida B Wells Preparatory Elementary Academy,1
Infinity Math Science and Technology High School,7
Instituto - Justice and Leadership,2
Instituto Health Sciences Career Academy,3
Inter-American Elementary Magnet School,1
Intrinsic Charter School,4
Ira F Aldridge Elementary School,4
Irene C. Hernandez Middle School for the Advancement of Science,4
Irma C Ruiz Elementary School,4
Irvin C Mollison Elementary School,3
Isabelle C O'Keeffe Elementary School,6
Jackie Robinson Elementary School,4
Jacob Beidler Elementary School,7
Jacqueline B Vaughn Occupational High School,6
James B Farnsworth Elementary School,3
James B McPherson Elementary School,2
James E McDade Elementary Classical School,3
James G Blaine Elementary School,1
James Hedges Elementary School,5
James Madison Elementary School,3
James Monroe Elementary School,2
James N Thorp Elementary School,5
James Otis Elementary School,4
James R Doolittle Jr Elementary School,7
James Russell Lowell Elementary School,3
James Shields Elementary School,3
James Shields Middle School,6
James Wadsworth Elementary School,8
James Ward Elementary School,5
James Weldon Johnson Elementary School,4
Jane A Neil Elementary School,5
Jane Addams Elementary School,3
Jean Baptiste Beaubien Elementary School,3
Jensen Elementary Scholastic Academy,5
Jesse Owens Elementary Community Academy,4
Jesse Sherwood Elementary School,2
Johann W von Goethe Elementary School,6
John A Walsh Elementary School,5
John B Drake Elementary School,6
John B Murphy Elementary School,4
John Barry Elementary School,2
John C Burroughs Elementary School,2
John C Coonley Elementary School,1
John C Dore Elementary School,3
John Charles Haines Elementary School,2
John D Shoop Math-Science Technical Academy ES,1
John F Eberhart Elementary School,4
John F Kennedy High School,7
John Fiske Elementary School,6
John Foster Dulles Elementary School,5
John Greenleaf Whittier Elementary School,5
John H Hamline Elementary School,8
John H Kinzie Elementary School,1
John H Vanderpoel Elementary Magnet School,2
John Hancock College Preparatory High School,7
John Harvard Elementary School of Excellence,3
John Hay Elementary Community Academy,5
John J Audubon Elementary School,1
John J Pershing Elementary Humanities Magnet,5
John L Marsh Elementary School,2
John M Harlan Community Academy High School,5
John M Smyth Elementary School,3
John Marshall Metropolitan High School,8
John Milton Gregory Elementary School,3
John Palmer Elementary School,3
John Spry Elementary Community School,5
John T McCutcheon Elementary School,5
John T Pirie Fine Arts & Academic Center ES,2
John W Cook Elementary School,6
John W Garvy Elementary School,1
John Whistler Elementary School,3
Johnnie Colemon Elementary Academy,1
Jonathan Burr Elementary School,2
Jonathan Y Scammon Elementary School,5
Jordan Elementary Community School,6
Jose De Diego Elementary Community Academy,8
Josefa Ortiz De Dominguez Elementary School,2
Joseph Brennemann Elementary School,5
Joseph E Gary Elementary School,5
Joseph Jungman Elementary School,1
Joseph Kellman Corporate Community ES,6
Joseph Lovett Elementary School,3
Joseph Warren Elementary School,4
Josephine C Locke Elementary School,2
Joshua D Kershaw Elementary School,4
Josiah Pickard Elementary School,2
Joyce Kilmer Elementary School,5
Julia Ward Howe Elementary School of Excellence,2
Kate S Kellogg Elementary School,2
Kelvyn Park High School,7
Kenwood Academy High School,13
KIPP Academy Chicago Campus,2
KIPP Ascend Charter School,1
KIPP Chicago Charter School - KIPP Bloom,1
KIPP One Academy,2
L.E.A.R.N. - Charles and Dorothy Campbell Campus,1
L.E.A.R.N. - Excel Campus,1
L.E.A.R.N. - Hunter Perkins Campus,2
L.E.A.R.N. - Middle School Campus,1
L.E.A.R.N. - Romano Butler Campus,1
L.E.A.R.N. - South Chicago Campus,2
L.E.A.R.N. Charter School - 7th Campus,1
Lake View High School,10
Langston Hughes Elementary School,2
LaSalle Elementary Language Academy,3
LaSalle II Magnet Elementary School,2
Laughlin Falconer Elementary School,2
Laura S Ward Elementary School,5
Lawndale Elementary Community Academy,6
Lazaro Cardenas Elementary School,3
Legacy Charter School,3
Legal Prep Charter Academy,3
Leif Ericson Elementary Scholastic Academy,3
Lenart Elementary Regional Gifted Center,2
Leslie Lewis Elementary School,5
Lillian R. Nicholson STEM Academy,3
Lincoln Park High School,9
Lionel Hampton Fine & Performing Arts ES,4
Little Black Pearl Art and Design Academy,3
Little Village Elementary School,5
Lorenz Brentano Math & Science Academy ES,1
Louis Nettelhorst Elementary School,4
Louis Pasteur Elementary School,6
Louisa May Alcott College Preparatory ES,5
Louisa May Alcott College Preparatory HS,8
Ludwig Van Beethoven Elementary School,6
Luke O'Toole Elementary School,6
Luther Burbank Elementary School,4
Lyman A Budlong Elementary School,2
Mahalia Jackson Elementary School,4
Mancel Talcott Elementary School,4
Manley Career Academy High School,7
Manuel Perez Elementary School,2
Marcus Moziah Garvey Elementary School,2
Maria Saucedo Elementary Scholastic Academy,5
Mariano Azuela Elementary School,4
Marie Sklodowska Curie Metropolitan High School,12
Marine Leadership Academy at Ames,6
Mark Sheridan Math & Science Academy,3
Mark Skinner Elementary School,1
Mark Twain Elementary School,3
Marquette Elementary School,3
Martha Ruggles Elementary School,6
Marvin Camras Elementary School,3
Mary E Courtenay Elementary Language Arts Center,1
Mary E McDowell Elementary School,1
Mary Gage Peterson Elementary School,4
Mary Lyon Elementary School,6
Matthew Gallistel Elementary Language Academy,2
Medgar Evers Elementary School,4
Melville W Fuller Elementary School,2
Michael Faraday Elementary School,8
Michael M Byrne Elementary School,1
Michele Clark Academic Prep Magnet High School,14
Mildred I Lavizzo Elementary School,2
Milton Brunson Math & Science Specialty ES,5
Minnie Mars Jamieson Elementary School,4
Morgan Park High School,8
Morton School of Excellence,7
Mount Greenwood Elementary School,2
Mount Vernon Elementary School,3
Multicultural Arts High School,11
Myra Bradwell Communications Arts & Sciences ES,2
Namaste Charter School,1
Nancy B Jefferson Alternative HS,2
Nathan Hale Elementary School,2
Nathan S Davis Elementary School,5
Nathanael Greene Elementary School,4
National Teachers Elementary Academy,3
Neal F Simeon Career Academy High School,10
New Field Elementary School,5
Newton Bateman Elementary School,9
Nicholas Senn High School,11
Ninos Heroes Elementary Academic Center,4
Noble - Baker College Prep,2
Noble - Butler College Prep,3
Noble - Chicago Bulls College Prep,3
Noble - DRW College Prep,2
Noble - Gary Comer College Prep,6
Noble - Golder College Prep,2
Noble - Hansberry College Prep,3
Noble - ITW David Speer Academy,2
Noble - John and Eunice Johnson College Prep,2
Noble - Muchin College Prep,2
Noble - Noble College Prep,2
Noble - Pritzker College Prep,2
Noble - Rauner College Prep,3
Noble - Rowe-Clark Math and Science Academy,3
Noble - The Noble Academy,2
Noble - UIC College Prep,2
Noble Mansueto High School,4
Norman A Bridge Elementary School,1
North Lawndale College Prep - Christiana,5
North Lawndale College Prep - Collins,6
North River Elementary School,3
North-Grand High School,17
Northside College Preparatory High School,4
Northside Learning Center High School,4
Northwest Middle School,3
Norwood Park Elementary School,3
Ogden,2
Ogden International High School,8
Ole A Thorp Elementary Scholastic Academy,3
Oliver S Westcott Elementary School,4
Oliver Wendell Holmes Elementary School,2
Ombudsman Chicago - Roseland HS,3
Ombudsman Chicago - South,3
Ombudsman Chicago- Northwest,3
Ombudsman Chicago- West,2
Oriole Park Elementary School,1
Orozco Fine Arts & Sciences Elementary School,2
Orr Academy High School,9
Orville T Bright Elementary School,5
Oscar DePriest Elementary School,5
Oscar Mayer Magnet School,2
Pablo Casals Elementary School,5
Park Manor Elementary School,6
Parkside Elementary Community Academy,7
Pathways in Education - Humboldt Park HS,3
Pathways in Education- Ashburn,2
Pathways in Education- Avondale,2
Pathways in Education- Brighton Park,2
Patrick Henry Elementary School,7
Paul Cuffe Math-Science Technology Academy ES,2
Paul Laurence Dunbar Career Academy High School,9
Paul Revere Elementary School,9
Peace & Education Coalition HS,6
Percy L Julian High School,10
Perkins Bass Elementary School,7
Perspectives - High School of Technology,2
Perspectives - Leadership Academy,3
Perspectives - Math and Science Academy,3
Perspectives - Rodney D. Joslin,3
Peter A Reinberg Elementary School,3
Peter Cooper Elementary Dual Language Academy,3
Philip Rogers Elementary School,3
Phillip D Armour Elementary School,2
Phillip Murray Elementary Language Academy,6
Phoebe Apperson Hearst Elementary School,1
Phoenix Military Academy High School,5
Pilsen Elementary Community Academy,3
Plato Learning Academy,2
Polaris Charter Academy,1
Portage Park Elementary School,6
Providence Englewood Charter School,2
Pulaski International School of Chicago,5
Rachel Carson Elementary School,6
Ralph H Metcalfe Elementary Community Academy,2
Ravenswood Elementary School,3
Ray Graham Training Center High School,6
Richard Edwards Elementary School,4
Richard Henry Lee Elementary School,2
Richard J Daley Elementary Academy,3
Richard J Oglesby Elementary School,3
Richard T Crane Medical Preparatory HS,12
Richard Yates Elementary School,4
Roald Amundsen High School,11
Robert A Black Magnet Elementary School,7
Robert Fulton Elementary School,5
Robert Healy Elementary School,4
Robert J. Richardson Middle School,3
Robert L Grimes Elementary School,3
Robert Lindblom Math & Science Academy HS,7
Robert Nathaniel Dett Elementary School,5
Roberto Clemente Community Academy High School,14
Rodolfo Lozano Bilingual & International Ctr ES,4
Roger C Sullivan High School,16
Ronald Brown Elementary Community Academy,2
Ronald E McNair Elementary School,4
Roswell B Mason Elementary School,7
Rowe Elementary Charter School,1
Ruben Salazar Elementary Bilingual Center,5
Rudyard Kipling Elementary School,2
Rufus M Hitch Elementary School,4
Safe Achieve Academy HS,3
Salmon P Chase Elementary School,1
Sarah E. Goode STEM Academy,11
Sauganash Elementary School,3
Scott Joplin Elementary School,4
Sharon Christa McAuliffe Elementary School,4
Sidney Sawyer Elementary School,7
Simpson Academy HS for Young Women,6
Sir Miles Davis Magnet Elementary Academy,1
Skinner North,3
Socorro Sandoval Elementary School,3
Sor Juana Ines de la Cruz ES,3
South Loop Elementary School,3
South Shore Fine Arts Academy,5
South Shore Intl College Prep High School,7
Southside Occupational Academy High School,4
Spencer Technology Academy,6
Spry Community Links High School,8
STEM Magnet Academy,3
Stephen Decatur Classical Elementary School,4
Stephen F Gale Elementary Community Academy,3
Stephen K Hayt Elementary School,8
Stephen T Mather High School,10
Stone Elementary Scholastic Academy,4
Suder Montessori Magnet ES,3
Talman Elementary School,2
Tarkington School of Excellence ES,5
Telpochcalli Elementary School,3
The Montessori School of Englewood Charter,3
The Virtual Academy Elementary School,1
The Virtual Academy High School,2
Theodore Herzl Elementary School,5
Theodore Roosevelt High School,15
Theophilus Schmid Elementary School,4
Thomas A Hendricks Elementary Community Academy,2
Thomas Chalmers Specialty Elementary School,7
Thomas Drummond Elementary School,1
Thomas Hoyne Elementary School,3
Thomas J Higgins Elementary Community Academy,3
Thomas J Waters Elementary School,6
Thomas Kelly College Preparatory,10
Turner-Drew Elementary Language Academy,2
University of Chicago - Donoghue,3
University of Chicago - North Kenwood/Oakland,3
University of Chicago - Woodlawn,9
Uplift Community High School,7
Urban Prep Academy for Young Men - Bronzeville,5
Urban Prep Academy for Young Men - Englewood,4
Velma F Thomas Early Childhood Center,1
Virgil Grissom Elementary School,1
Walt Disney Magnet Elementary School,3
Walter Henri Dyett High School for the Arts,8
Walter L Newberry Math & Science Academy ES,2
Walter Payton College Preparatory High School,10
Walter Q Gresham Elementary School,5
Walter S Christopher Elementary School,4
Washington D Smyser Elementary School,2
Washington Irving Elementary School,1
Wells Community Academy High School,11
Wendell E Green Elementary School,4
Wendell Phillips Academy High School,11
Wendell Smith Elementary School,2
West Park Elementary Academy,7
West Ridge Elementary School,4
Whitney M Young Magnet High School,10
Wildwood IB World Magnet School,4
Willa Cather Elementary School,9
William B Ogden Elementary School,2
William Bishop Owen Scholastic Academy ES,1
William C Reavis Math & Science Specialty ES,3
William C. Goudy Technology Academy,5
William E B Dubois Elementary School,3
William E Dever Elementary School,8
William F Finkl Elementary School,4
William G Hibbard Elementary School,2
William H Brown Elementary School,5
William H Prescott Elementary School,2
William H Ray Elementary School,6
William H Ryder Math & Science Specialty ES,7
William H Seward Communication Arts Academy ES,3
William Howard Taft High School,10
William J Bogan High School,9
William J Onahan Elementary School,5
William Jones College Preparatory High School,8
William K New Sullivan Elementary School,5
William P Gray Elementary School,3
William P Nixon Elementary School,3
William Penn Elementary School,4
William T Sherman Elementary School,5
William W Carter Elementary School,2
Wilma Rudolph Elementary Learning Center,1
Wolfgang A Mozart Elementary School,6
Woodlawn Community Elementary School,5
World Language Academy High School,6
YCCS- Academy of Scholastic Achievement HS,2
YCCS- Innovations HS of Arts Integration,2
YCCS- McKinley Lakeside Leadership HS,3
"YCCS-ASPIRA,Antonia Pantoja Alternative HS",3
YCCS-Association House HS,3
YCCS-Austin Career Education Center HS,4
YCCS-CCA Academy HS,3
YCCS-Chatham AcademyHS,3
YCCS-Community Youth Development Institute HS,3
YCCS-Dr. Pedro Albizu Campos Puerto Rican HS,4
YCCS-Jane Addams Alternative HS,2
YCCS-Latino Youth Alternative HS,4
YCCS-Olive Harvey Middle College HS,2
YCCS-Progressive Leadership Academy,2
YCCS-Sullivan House Alternative HS,3
YCCS-Truman Middle College HS,2
YCCS-West HS,3
YCCS-West Town Acad Alternative HS,4
YCCS-Youth Connection Leadership Acad HS,2
